24437,590066552,33907801,2018-10-17,2018-12-13
24438,691037639,9025421,2018-06-14,2018-08-17
24439,9633524245,28010820,2020-07-28,2020-09-16
24440,1568653786,20204055,2019-10-11,2019-10-19
24441,385487525,20788666,2016-09-08,2016-10-18
24442,671442139,7651474,2020-12-31,2021-01-10
24443,736903194,27921952,2016-11-16,2017-02-08
24444,671720376,16213157,2017-04-22,2017-05-06
24445,394892178,30064760,2021-10-28,2021-11-06
24446,312966016,1225110,2017-12-13,2018-02-24
24447,312869525,4172947,2023-12-26,2024-01-15
24448,3423310111,7828204,2015-10-23,2015-11-29
24449,345384202,27337409,2020-09-27,2020-12-20
24450,689713878,32617897,2020-02-01,2020-03-08
24451,1932112138,29906659,2021-11-30,2022-01-05
24452,373611803,16634459,2023-10-06,2023-11-07
24453,439242363,19161785,2021-10-30,2021-11-01
24454,917102916,15598303,2015-03-03,2015-05-25
24455,515133345,20420311,2022-04-24,2022-06-25
24456,515090166,27364319,2019-08-09,2019-10-17
24457,671637800,846190,2022-07-26,2022-08-13
24458,3462032178,13094690,2017-09-20,2017-11-20
24459,1864502444,21620322,2015-11-22,2015-11-25
24460,1559635878,9792315,2016-01-11,2016-03-19
24461,1400060516,21254856,2015-09-27,2015-12-15
24462,375759018,35745348,2015-01-20,2015-02-02
24463,312874227,998423,2019-12-20,2020-01-06
24464,843945753,16141267,2016-07-02,2016-09-08
24465,373079451,15806629,2020-01-10,2020-02-27
24466,1578562473,35944364,2020-09-02,2020-10-26
24467,60177764,7326871,2019-09-01,2019-10-16
24468,553152157,36077537,2016-08-15,2016-09-17
24469,894866583,15633510,2015-05-23,2015-08-06
24470,908086423,24287062,2023-04-29,2023-06-06
24471,019282256X,25278771,2017-05-31,2017-06-26
24472,452274834,9393343,2022-10-02,2022-10-09
24473,1587410133,22225158,2016-10-17,2016-10-20
24474,440502608,35000509,2021-02-27,2021-02-28
24475,823404366,786053,2020-09-26,2020-10-13
24476,671526715,28919308,2016-01-01,2016-02-28
24477,425160920,8729819,2017-09-13,2017-10-26
24478,449235610,9709801,2017-06-06,2017-07-02
24479,595200214,21619569,2020-06-17,2020-09-10
24480,898041481,24162696,2018-07-12,2018-10-05
24481,877732647,19546202,2015-08-27,2015-09-03
24482,306801531,213272,2021-07-28,2021-07-30
24483,60191503,2057295,2021-06-22,2021-09-11
24484,307155757,10022997,2019-10-31,2019-12-09
24485,671698370,3482919,2020-08-27,2020-11-01
24486,037316260X,10177726,2015-07-21,2015-08-28
24487,394893301,12990502,2021-08-02,2021-10-28
24488,000221122X,12426778,2021-03-27,2021-05-15
24489,440212952,29917648,2021-10-18,2021-11-21
24490,312876130,27465935,2022-01-14,2022-02-15
24491,9839981900,23882240,2019-08-25,2019-10-17
24492,1403905843,4611004,2015-08-07,2015-09-30
24493,083067778x,16148691,2016-06-06,2016-08-13
24494,671025716,11175261,2023-12-29,2024-01-19
24495,1590790510,6866960,2022-10-11,2022-12-30
24496,9812349502,8653999,2017-07-15,2017-08-26
24497,60198516,31068388,2022-08-21,2022-08-26
24498,1561707058,3739864,2021-04-22,2021-07-17
24499,373259212,17915565,2017-06-28,2017-09-01
24500,99352001,35743508,2015-07-19,2015-08-18
24501,2020551330,242532,2022-10-16,2022-12-13
24502,048641583X,1956467,2019-08-27,2019-09-14
24503,816727538,29995362,2016-11-18,2017-01-05
24504,295976330,7791635,2019-05-09,2019-05-19
24505,312854072,2563440,2019-10-19,2020-01-02
24506,074351775X,9685865,2021-07-21,2021-09-09
24507,866252584,30320090,2018-01-08,2018-03-14
24508,1854712969,17809161,2020-11-02,2020-12-03
24509,373116004,23644523,2018-10-11,2019-01-04
24510,935741054,316238,2015-04-25,2015-07-19
24511,970745869,11101754,2015-12-22,2016-03-10
24512,810944642,27407863,2022-10-16,2022-11-17
24513,2277120618,33988271,2015-03-29,2015-04-27
24514,743242181,4891172,2016-08-14,2016-10-03
24515,1560974583,2181941,2018-11-26,2019-02-19
24516,812570987,25891334,2015-06-25,2015-07-09
24517,844209295,9212510,2020-09-19,2020-12-05
24518,253200652,17156147,2017-07-17,2017-07-30
24519,3442358914,9410580,2020-02-25,2020-05-08
24520,037316677X,11858737,2021-07-28,2021-08-17
24521,1883013453,32194564,2022-04-18,2022-05-07
24522,1869414667,33663599,2016-06-15,2016-07-31
24523,888946805,34835303,2020-11-23,2020-12-08
24524,586084428,9864121,2018-12-27,2019-03-10
24525,449219887,14670074,2020-07-19,2020-08-30
24526,895775395,13280099,2018-12-04,2019-01-06
24527,710625820,22713055,2015-06-12,2015-08-19
24528,9561316951,13668573,2020-04-22,2020-05-04
24529,553273280,22747209,2016-09-03,2016-10-03
24530,671523457,35189906,2016-07-11,2016-08-11
24531,694517240,20978416,2021-08-22,2021-10-10
24532,452277914,23613688,2023-07-30,2023-10-10
24533,689714858,22716305,2016-08-25,2016-09-16
24534,812521951,13328254,2019-09-26,2019-11-13
24535,684842203,28517278,2018-03-29,2018-04-19
24536,1564020940,3580577,2022-09-27,2022-11-15
24537,140156828,13030999,2022-12-26,2023-03-16
24538,872592588,18716602,2022-02-05,2022-04-03
24539,888944179,31212456,2021-11-21,2022-02-06
24540,394701003,31255471,2019-05-22,2019-06-27
24541,089370007X,10509662,2020-01-12,2020-02-09
24542,340642001X,152263,2019-03-19,2019-04-12
24543,684188775,28440683,2020-01-25,2020-03-19
24544,394560884,25509463,2023-07-01,2023-08-05
24545,688038972,32022699,2019-09-29,2019-10-03
24546,671559435,20887028,2017-03-22,2017-06-04
24547,078944383X,18655599,2020-12-21,2021-01-08
24548,968709400,399946,2022-08-13,2022-08-24
24549,930625633,14429957,2022-11-21,2023-01-03
24550,849911419,14090133,2018-10-19,2018-11-12
24551,892967765,35291681,2015-07-03,2015-09-30
24552,395883245,25622377,2015-10-29,2015-11-19
24553,373109296,3760029,2017-02-25,2017-04-10
24554,449144038,22513363,2015-05-19,2015-07-19
24555,208017763,8368794,2016-10-19,2016-11-22
24556,261104012,36056808,2015-10-20,2016-01-07
24557,515129267,23860047,2018-08-18,2018-09-18
24558,394756959,24845719,2019-11-10,2019-11-16
24559,810115905,18870281,2022-06-20,2022-07-30
24560,806311819,13846934,2019-07-12,2019-09-27
24561,679310738,21711085,2015-12-13,2016-02-21
24562,771034121,13770179,2015-03-26,2015-04-16
24563,60563079,14357698,2018-04-28,2018-05-30
24564,689108435,35280902,2017-09-25,2017-12-03
24565,2233495,13711038,2017-08-03,2017-09-18
24566,425054918,9824682,2021-10-11,2021-11-02
24567,1930604785,8444115,2023-10-16,2023-12-09
24568,312327188,9412636,2016-10-11,2017-01-02
24569,671874527,16325781,2015-08-14,2015-09-09
24570,046506776X,25666271,2021-03-03,2021-05-26
24571,964118319,36359394,2018-05-08,2018-05-11
24572,352335009,34323711,2016-09-25,2016-11-06
24573,914232886,21550933,2019-07-07,2019-09-02
24574,084993589X,26623526,2018-01-09,2018-02-28
24575,881848603,34949052,2017-11-03,2017-11-15
24576,64473678,17155039,2017-10-19,2017-12-30
24577,8817531863,22868760,2021-10-12,2021-10-29
24578,151000611,2243321,2023-11-09,2023-11-30
24579,380711621,33711350,2017-01-05,2017-01-10
24580,515132780,17482187,2019-06-27,2019-09-04
24581,520052242,9529493,2021-12-07,2021-12-20
24582,1584856432,3534443,2020-01-30,2020-02-23
24583,883940701,30810353,2020-09-03,2020-10-13
24584,812004361,31764572,2020-04-29,2020-06-20
24585,689707495,36131784,2022-12-05,2023-02-04
24586,1576731863,32821769,2019-07-11,2019-09-07
24587,716765691,35085643,2017-10-27,2017-12-18
24588,385110766,34022186,2021-06-23,2021-07-08
24589,140240349,30940394,2017-10-27,2017-11-01
24590,966418956,19533701,2020-03-27,2020-05-31
24591,306802813,34345976,2019-08-02,2019-09-08
24592,786881860,26494149,2021-05-16,2021-07-27
24593,037541472X,779838,2021-01-26,2021-02-28
24594,531097994,14716155,2017-06-25,2017-07-20
24595,245542957,32303671,2019-02-14,2019-03-14
24596,446520896,36305966,2020-08-27,2020-09-12
24597,684855445,18448556,2019-05-24,2019-07-24
24598,399515151,13532647,2016-05-04,2016-06-05
24599,807063193,1347204,2016-11-27,2016-12-06
24600,307220036,25084002,2015-03-26,2015-04-09
24601,553235338,17669561,2017-04-27,2017-07-22
24602,3442449146,22862864,2018-10-05,2019-01-03
24603,449901483,20857108,2015-01-28,2015-02-24
24604,515129925,1350055,2016-05-03,2016-05-15
24605,195042131,28756175,2018-01-10,2018-04-01
24606,152426574,10830083,2015-07-29,2015-08-26
24607,735813426,919491,2017-11-14,2018-01-28
24608,962054348,4748873,2015-03-18,2015-06-12
24609,809103400,12979100,2022-10-08,2022-11-06
24610,821774824,33194789,2020-12-10,2020-12-14
24611,3453025296,32636982,2017-04-21,2017-06-26
24612,345441435,30206026,2019-05-16,2019-05-19
24613,373105452,4549557,2018-12-30,2019-03-03
24614,140380361,29707094,2020-08-18,2020-09-23
24615,60155019,36233578,2020-10-22,2021-01-09
24616,874062985,17120582,2020-10-20,2020-11-11
24617,913241773X,30315979,2015-12-01,2016-01-11
24618,679733965,28172195,2021-01-13,2021-03-01
24619,671001914,1392330,2017-04-19,2017-07-08
24620,2253046302,17698990,2022-06-20,2022-06-23
24621,345327853,433414,2017-11-26,2017-12-01
24622,140168788,15115143,2016-03-14,2016-04-16
24623,679731792,22980068,2020-08-19,2020-10-02
24624,096558383X,8069765,2020-07-18,2020-08-07
24625,440094429,160994,2016-09-17,2016-10-06
24626,426205049,8440352,2017-04-20,2017-07-07
24627,3596227186,35657662,2016-05-16,2016-06-11
24628,807075019,10186876,2020-09-06,2020-11-20
24629,820315567,30857450,2023-04-01,2023-05-27
24630,440204127,36424520,2015-08-15,2015-10-13
24631,037322589X,28392603,2016-05-31,2016-06-02
24632,446401803,21239497,2015-04-27,2015-05-09
24633,919123848,26326115,2015-07-17,2015-09-09
24634,059084475X,19950255,2022-07-26,2022-10-01
24635,937029009,8712309,2018-05-28,2018-07-17
24636,767901843,35847458,2017-10-11,2017-11-16
24637,691008825,944840,2016-05-08,2016-08-05
24638,8401497523,15535391,2022-12-09,2022-12-24
24639,380713047,28606397,2018-01-15,2018-01-20
24640,038526500X,21253972,2022-07-24,2022-10-12
24641,60179473,9823806,2018-06-17,2018-07-24
24642,8408047450,33184502,2023-06-16,2023-07-22
24643,3798703310,22047750,2020-01-01,2020-02-11
24644,486268780,36164533,2018-05-04,2018-07-31
24645,1558820817,21959695,2021-12-18,2021-12-21
24646,968792006,31169585,2019-05-12,2019-07-12
24647,385262558,1515692,2018-08-31,2018-09-23
24648,28633121,25328184,2016-04-04,2016-04-19
24649,883940000,12405814,2018-01-24,2018-04-21
24650,671001167,1107976,2015-03-03,2015-05-02
24651,1883577470,12206323,2022-12-19,2022-12-29
24652,935312374,19330743,2022-02-18,2022-03-02
24653,2020228912,33682823,2023-07-16,2023-10-04
24654,786234210,20362110,2019-12-17,2019-12-20
24655,944386229,34209440,2019-03-03,2019-04-30
24656,671744526,27523125,2015-12-26,2016-01-29
24657,385495226,27507137,2020-10-01,2020-12-27
24658,958704049X,21796185,2023-05-04,2023-05-26
24659,312956843,14500533,2019-03-18,2019-05-09
24660,671679643,32225206,2018-04-21,2018-06-22
24661,031219532X,8811687,2020-07-11,2020-07-16
24662,673522393,19843040,2016-07-20,2016-08-09
24663,140020845,34914606,2020-06-03,2020-06-16
24664,793827515,1466081,2015-07-22,2015-09-01
24665,1880067463,6950074,2016-03-11,2016-05-27
24666,1562055259,35943649,2020-09-09,2020-10-20
24667,300858531,19330743,2020-02-19,2020-03-23
24668,912365560,3323189,2017-02-09,2017-02-27
24669,671525247,6373770,2017-05-12,2017-08-03
24670,671020315,25446811,2021-02-19,2021-05-18
24671,394555287,64837,2022-05-13,2022-07-07
24672,1880032627,11455372,2016-05-12,2016-07-11
24673,826210945,11720130,2016-10-21,2016-12-13
24674,1863681914,34419244,2020-10-12,2020-11-12
24675,801304652,19056212,2022-03-15,2022-04-17
24676,1594660131,10475047,2019-12-19,2020-01-23
24677,590113844,22231811,2023-11-19,2023-12-13
24678,1557733465,11529142,2017-04-16,2017-06-22
24679,373032722,9528920,2022-11-29,2023-02-21
24680,590476092,21123576,2016-02-09,2016-02-26
24681,1558747281,30394403,2022-01-13,2022-01-29
24682,805400060,33556026,2016-09-07,2016-09-15
24683,373222653,27784090,2022-07-08,2022-09-22
24684,1885414013,18716289,2018-10-26,2018-11-07
24685,875165974,29216296,2015-09-13,2015-11-24
24686,1557732841,1841356,2018-07-07,2018-08-03
24687,380724898,24522061,2019-06-20,2019-09-04
24688,373822472,248865,2017-04-11,2017-05-10
24689,724102051,31085679,2023-07-02,2023-09-22
24690,1561452548,20966555,2022-08-25,2022-08-29
24691,425190773,17765198,2021-01-12,2021-03-06
24692,310287316,20748520,2023-06-10,2023-06-30
24693,B00013AFZQ,29657375,2019-06-06,2019-08-09
24694,440492033,29684231,2020-03-19,2020-04-11
24695,783818947,12004744,2015-03-09,2015-05-29
24696,3426617676,4092826,2020-02-02,2020-04-01
24697,376029625,10563076,2018-08-11,2018-08-27
24698,451136071,14499123,2018-08-08,2018-10-14
24699,1855858444,4718436,2018-01-23,2018-01-28
24700,394757521,8075854,2018-04-23,2018-05-24
24701,140507132,18329982,2023-02-09,2023-04-16
24702,816152047,30860048,2022-07-16,2022-08-18
24703,2226116745,7002884,2017-08-19,2017-11-17
24704,446520608,27088944,2017-09-03,2017-10-28
24705,1564404781,20137576,2021-12-19,2022-02-27
24706,9810039212,19069649,2019-03-14,2019-04-15
24707,722535325,12106946,2017-12-04,2018-01-07
24708,425177432,29712675,2015-05-11,2015-05-20
24709,843937572,10318675,2018-07-13,2018-07-18
24710,671880454,12644989,2021-04-24,2021-04-29
24711,198503806,5401148,2020-05-30,2020-07-28
24712,333908597,30691484,2022-01-10,2022-02-24
24713,515106593,18461891,2020-12-24,2021-03-10
24714,60269928,32716275,2021-04-07,2021-06-22
24715,385500769,12685533,2017-08-06,2017-09-11
24716,671552651,728409,2016-10-20,2016-12-26
24717,689120532,21346376,2020-06-23,2020-08-16
24718,385321422,18541736,2020-05-14,2020-06-15
24719,684821257,146754,2020-04-22,2020-05-23
24720,006273394X,17433291,2023-01-09,2023-04-06
24721,346202261X,15961623,2018-08-18,2018-08-24
24722,708842062,941179,2019-11-26,2019-11-27
24723,712619348,7979200,2020-08-29,2020-11-10
24724,6861296,19803042,2019-03-25,2019-04-02
24725,307115852,12069335,2023-06-26,2023-09-05
24726,688071554,13859196,2019-04-24,2019-07-17
24727,8804324244,32450910,2023-07-16,2023-10-01
24728,743230086,30688621,2019-01-22,2019-02-12
24729,310320925,30468335,2021-02-08,2021-04-21
24730,823414493,28737860,2021-06-30,2021-09-07
24731,2200320884,19930835,2022-10-30,2023-01-19
24732,72338393,36113332,2020-09-02,2020-10-10
24733,872496341,15455678,2019-12-06,2020-02-06
24734,3718501473,8069765,2016-05-30,2016-06-09
24735,140233032,6764316,2018-02-09,2018-02-12
24736,515129054,9310959,2021-09-18,2021-11-13
24737,679781501,20628186,2018-04-29,2018-07-03
24738,99441500,16455521,2015-05-24,2015-07-09
24739,345457129,25345389,2021-05-22,2021-08-18
24740,395860024,13114542,2022-10-22,2022-12-04
24741,600314227,34065631,2019-07-13,2019-08-23
24742,1570281882,3614680,2019-04-08,2019-05-31
24743,373833865,12854734,2022-01-05,2022-03-11
24744,684818663,34419922,2020-02-21,2020-03-20
24745,1561565970,17045788,2022-03-20,2022-03-26
24746,038548609X,22409935,2017-05-11,2017-06-13
24747,395338824,24941609,2020-01-22,2020-01-26
24748,061812733X,16499824,2016-08-08,2016-10-29
24749,880885858,35380023,2016-07-24,2016-08-18
24750,446673544,30769899,2016-06-01,2016-06-08
24751,8466310649,680225,2020-08-16,2020-09-01
24752,671201581,289020,2018-06-30,2018-07-12
24753,307681041,3486103,2022-10-06,2022-11-14
24754,590401831,18375815,2021-06-28,2021-08-23
24755,670880957,24656086,2023-08-29,2023-11-18
24756,553487647,30285558,2015-08-07,2015-09-10
24757,2253058343,34678758,2020-02-25,2020-04-02
24758,3423360178,644869,2016-12-19,2017-01-23
24759,152749586,15787042,2016-03-12,2016-03-24
24760,373690983,29777857,2021-05-12,2021-07-15
24761,553343653,22835316,2018-04-20,2018-04-25
24762,330340670,33621826,2019-09-06,2019-11-06
24763,373029713,14201811,2016-02-07,2016-04-24
24764,3704605131,5806273,2017-01-31,2017-02-28
24765,156341046X,31759409,2021-04-22,2021-05-14
24766,136042406,2508745,2015-02-07,2015-02-27
24767,399518738,34099071,2016-10-28,2016-10-29
24768,899669476,17317934,2017-12-28,2018-01-23
24769,316754307,9881195,2019-03-01,2019-05-16
24770,440146844,9915508,2016-01-13,2016-02-27
24771,446370037,21281641,2020-03-26,2020-04-26
24772,1570713758,36388492,2015-05-12,2015-07-10
24773,316110876,35361159,2023-11-17,2023-12-01
24774,373483643,13529652,2019-12-01,2020-02-22
24775,3548362583,30642253,2016-08-03,2016-08-13
24776,8440676395,28739729,2017-03-21,2017-05-22
24777,3257232780,20000820,2023-06-23,2023-09-08
24778,3492235484,35686069,2022-07-21,2022-10-15
24779,375800395,5649580,2016-12-30,2017-02-21
24780,373289294,5556358,2015-12-07,2016-01-03
24781,61008559,21289640,2015-07-03,2015-08-13
24782,1551668300,731293,2019-10-05,2019-11-13
24783,764221841,14946381,2021-12-15,2022-02-13
24784,764501100,7920072,2021-11-10,2022-01-09
24785,446524034,7632804,2018-08-18,2018-09-27
24786,671763547,22268166,2017-07-06,2017-09-04
24787,8478887296,5882068,2021-02-22,2021-04-11
24788,373871244,35634364,2020-06-07,2020-07-17
24789,142003786,9416007,2022-12-01,2022-12-31
24790,743419057,35373956,2020-10-14,2020-10-18
24791,380777274,13915004,2020-06-09,2020-08-07
24792,684195046,2231814,2021-09-27,2021-11-01
24793,963859404,29301424,2023-09-23,2023-09-25
24794,8434442418,10853313,2017-08-14,2017-10-11
24795,30031842,12511986,2020-12-29,2021-03-14
24796,670843288,23470928,2022-08-16,2022-08-18
24797,222108229X,17078010,2019-07-14,2019-09-26
24798,446601306,125053,2019-11-12,2019-11-27
24799,590420402,22067406,2017-07-09,2017-08-02
24800,571096883,5663222,2023-12-30,2024-02-07
24801,393000753,23483134,2022-01-01,2022-02-27
24802,523418086,23608727,2020-12-05,2020-12-20
24803,073703162X,36177711,2017-11-11,2017-12-20
24804,140158375,34844773,2015-07-02,2015-09-30
24805,590466186,34819514,2021-04-22,2021-05-15
24806,752404148,24265209,2022-01-12,2022-02-04
24807,872165027,940115,2020-06-25,2020-08-10
24808,373710275,18485922,2020-01-28,2020-02-21
24809,3423094222,173151,2022-09-24,2022-09-26
24810,451184084,33974082,2015-11-30,2016-01-02
24811,752849530,33880820,2020-04-01,2020-04-24
24812,2070376842,27237510,2023-01-12,2023-02-17
24813,052524123X,16933481,2021-08-30,2021-11-27
24814,933635834,2067166,2015-05-11,2015-05-27
24815,878685855,34199108,2018-02-16,2018-04-25
24816,037305310X,600286,2021-08-22,2021-10-15
24817,3499203596,13514387,2016-08-25,2016-10-16
24818,452272947,36381795,2018-03-24,2018-04-23
24819,1571451811,27958130,2018-10-29,2018-12-12
24820,1550373889,21788688,2022-03-31,2022-06-28
24821,1851522352,12912510,2021-04-04,2021-06-19
